bay_id,db_read_time,status,date,hour,min,dow,dayOfWeek
1004,2021-08-14 00:01:23,Unoccupied,2021-08-14,0,1,5,Sat
1003,2021-08-14 00:31:23,Present,2021-08-14,0,31,5,Sat
1003,2021-08-14 00:46:23,Present,2021-08-14,0,46,5,Sat
998,2021-08-14 01:01:23,Present,2021-08-14,1,1,5,Sat
1001,2021-08-14 01:16:23,Unoccupied,2021-08-14,1,16,5,Sat
1001,2021-08-14 01:31:23,Present,2021-08-14,1,31,5,Sat
1003,2021-08-14 01:46:23,Present,2021-08-14,1,46,5,Sat
1005,2021-08-14 02:01:23,Present,2021-08-14,2,1,5,Sat
1000,2021-08-14 02:16:23,Unoccupied,2021-08-14,2,16,5,Sat
1004,2021-08-14 02:31:23,Unoccupied,2021-08-14,2,31,5,Sat
998,2021-08-14 02:46:23,Present,2021-08-14,2,46,5,Sat
1004,2021-08-14 03:01:23,Unoccupied,2021-08-14,3,1,5,Sat
1004,2021-08-14 03:16:23,Unoccupied,2021-08-14,3,16,5,Sat
1002,2021-08-14 03:31:23,Unoccupied,2021-08-14,3,31,5,Sat
1003,2021-08-14 03:46:23,Present,2021-08-14,3,46,5,Sat
999,2021-08-14 04:16:23,Present,2021-08-14,4,16,5,Sat
999,2021-08-14 04:31:23,Present,2021-08-14,4,31,5,Sat
999,2021-08-14 04:46:23,Present,2021-08-14,4,46,5,Sat
1003,2021-08-14 05:01:23,Present,2021-08-14,5,1,5,Sat
998,2021-08-14 05:16:23,Unoccupied,2021-08-14,5,16,5,Sat
1005,2021-08-14 05:31:23,Unoccupied,2021-08-14,5,31,5,Sat
999,2021-08-14 05:46:23,Unoccupied,2021-08-14,5,46,5,Sat
1005,2021-08-14 06:01:23,Present,2021-08-14,6,1,5,Sat
1000,2021-08-14 06:16:23,Unoccupied,2021-08-14,6,16,5,Sat
1003,2021-08-14 06:31:23,Unoccupied,2021-08-14,6,31,5,Sat
1005,2021-08-14 06:46:23,Unoccupied,2021-08-14,6,46,5,Sat
1002,2021-08-14 07:01:23,Present,2021-08-14,7,1,5,Sat
1003,2021-08-14 07:16:23,Unoccupied,2021-08-14,7,16,5,Sat
1005,2021-08-14 07:31:23,Present,2021-08-14,7,31,5,Sat
1002,2021-08-14 08:01:23,Unoccupied,2021-08-14,8,1,5,Sat
1003,2021-08-14 08:16:23,Unoccupied,2021-08-14,8,16,5,Sat
998,2021-08-14 08:31:23,Unoccupied,2021-08-14,8,31,5,Sat
1004,2021-08-14 08:46:23,Unoccupied,2021-08-14,8,46,5,Sat
1000,2021-08-14 09:01:23,Unoccupied,2021-08-14,9,1,5,Sat
1001,2021-08-14 09:16:23,Present,2021-08-14,9,16,5,Sat
1002,2021-08-14 09:31:23,Unoccupied,2021-08-14,9,31,5,Sat
1003,2021-08-14 10:01:23,Present,2021-08-14,10,1,5,Sat
1003,2021-08-14 10:46:23,Present,2021-08-14,10,46,5,Sat
999,2021-08-14 11:01:23,Present,2021-08-14,11,1,5,Sat
1002,2021-08-14 11:16:23,Unoccupied,2021-08-14,11,16,5,Sat
1005,2021-08-14 11:31:23,Present,2021-08-14,11,31,5,Sat
1002,2021-08-14 11:46:23,Present,2021-08-14,11,46,5,Sat
1001,2021-08-14 12:01:23,Unoccupied,2021-08-14,12,1,5,Sat
1001,2021-08-14 12:16:23,Unoccupied,2021-08-14,12,16,5,Sat
1004,2021-08-14 12:31:23,Present,2021-08-14,12,31,5,Sat
1005,2021-08-14 12:46:23,Unoccupied,2021-08-14,12,46,5,Sat
999,2021-08-14 13:16:23,Unoccupied,2021-08-14,13,16,5,Sat
1000,2021-08-14 13:31:23,Unoccupied,2021-08-14,13,31,5,Sat
1005,2021-08-14 13:46:23,Present,2021-08-14,13,46,5,Sat
1000,2021-08-14 14:16:23,Present,2021-08-14,14,16,5,Sat
999,2021-08-14 14:31:23,Present,2021-08-14,14,31,5,Sat
1005,2021-08-14 15:31:23,Unoccupied,2021-08-14,15,31,5,Sat
1004,2021-08-14 15:46:23,Present,2021-08-14,15,46,5,Sat
1004,2021-08-14 16:01:23,Present,2021-08-14,16,1,5,Sat
1004,2021-08-14 16:16:23,Present,2021-08-14,16,16,5,Sat
1004,2021-08-14 16:46:23,Unoccupied,2021-08-14,16,46,5,Sat
1003,2021-08-14 17:01:23,Present,2021-08-14,17,1,5,Sat
1000,2021-08-14 17:16:23,Present,2021-08-14,17,16,5,Sat
1003,2021-08-14 17:46:23,Unoccupied,2021-08-14,17,46,5,Sat
999,2021-08-14 18:01:23,Present,2021-08-14,18,1,5,Sat
1002,2021-08-14 18:16:23,Unoccupied,2021-08-14,18,16,5,Sat
1004,2021-08-14 18:31:23,Unoccupied,2021-08-14,18,31,5,Sat
1002,2021-08-14 19:01:23,Unoccupied,2021-08-14,19,1,5,Sat
1000,2021-08-14 19:16:23,Unoccupied,2021-08-14,19,16,5,Sat
1003,2021-08-14 19:31:23,Present,2021-08-14,19,31,5,Sat
998,2021-08-14 19:46:23,Unoccupied,2021-08-14,19,46,5,Sat
1003,2021-08-14 20:01:23,Present,2021-08-14,20,1,5,Sat
1002,2021-08-14 20:46:23,Present,2021-08-14,20,46,5,Sat
1003,2021-08-14 21:01:23,Present,2021-08-14,21,1,5,Sat
1004,2021-08-14 21:16:23,Unoccupied,2021-08-14,21,16,5,Sat
1005,2021-08-14 21:31:23,Present,2021-08-14,21,31,5,Sat
1001,2021-08-14 21:46:23,Present,2021-08-14,21,46,5,Sat
998,2021-08-14 22:01:23,Present,2021-08-14,22,1,5,Sat
1005,2021-08-14 22:16:23,Present,2021-08-14,22,16,5,Sat
1002,2021-08-14 23:01:23,Unoccupied,2021-08-14,23,1,5,Sat
1003,2021-08-14 23:16:23,Unoccupied,2021-08-14,23,16,5,Sat
1002,2021-08-15 00:01:23,Present,2021-08-15,0,1,6,Sun
1000,2021-08-15 00:16:23,Unoccupied,2021-08-15,0,16,6,Sun
1003,2021-08-15 00:31:23,Unoccupied,2021-08-15,0,31,6,Sun
1002,2021-08-15 00:46:23,Present,2021-08-15,0,46,6,Sun
1000,2021-08-15 01:16:23,Unoccupied,2021-08-15,1,16,6,Sun
1003,2021-08-15 01:31:23,Unoccupied,2021-08-15,1,31,6,Sun
999,2021-08-15 01:46:23,Unoccupied,2021-08-15,1,46,6,Sun
1000,2021-08-15 02:16:23,Unoccupied,2021-08-15,2,16,6,Sun
1002,2021-08-15 02:31:23,Present,2021-08-15,2,31,6,Sun
1005,2021-08-15 03:01:23,Unoccupied,2021-08-15,3,1,6,Sun
999,2021-08-15 03:16:23,Present,2021-08-15,3,16,6,Sun
999,2021-08-15 03:31:23,Unoccupied,2021-08-15,3,31,6,Sun
1004,2021-08-15 03:46:23,Unoccupied,2021-08-15,3,46,6,Sun
1000,2021-08-15 04:31:23,Present,2021-08-15,4,31,6,Sun
1005,2021-08-15 04:46:23,Unoccupied,2021-08-15,4,46,6,Sun
999,2021-08-15 05:16:23,Unoccupied,2021-08-15,5,16,6,Sun
998,2021-08-15 05:46:23,Present,2021-08-15,5,46,6,Sun
998,2021-08-15 06:01:23,Present,2021-08-15,6,1,6,Sun
1004,2021-08-15 06:16:23,Unoccupied,2021-08-15,6,16,6,Sun
1003,2021-08-15 06:31:23,Present,2021-08-15,6,31,6,Sun
999,2021-08-15 06:46:23,Unoccupied,2021-08-15,6,46,6,Sun
1001,2021-08-15 07:01:23,Unoccupied,2021-08-15,7,1,6,Sun
1001,2021-08-15 07:16:23,Unoccupied,2021-08-15,7,16,6,Sun
1003,2021-08-15 07:31:23,Present,2021-08-15,7,31,6,Sun
999,2021-08-15 07:46:23,Unoccupied,2021-08-15,7,46,6,Sun
1003,2021-08-15 08:01:23,Present,2021-08-15,8,1,6,Sun
998,2021-08-15 08:16:23,Unoccupied,2021-08-15,8,16,6,Sun
1002,2021-08-15 08:31:23,Present,2021-08-15,8,31,6,Sun
998,2021-08-15 08:46:23,Unoccupied,2021-08-15,8,46,6,Sun
998,2021-08-15 09:01:23,Present,2021-08-15,9,1,6,Sun
999,2021-08-15 09:16:23,Unoccupied,2021-08-15,9,16,6,Sun
1000,2021-08-15 09:31:23,Unoccupied,2021-08-15,9,31,6,Sun
1001,2021-08-15 09:46:23,Unoccupied,2021-08-15,9,46,6,Sun
1005,2021-08-15 10:01:23,Present,2021-08-15,10,1,6,Sun
1001,2021-08-15 10:16:23,Unoccupied,2021-08-15,10,16,6,Sun
1002,2021-08-15 10:31:23,Unoccupied,2021-08-15,10,31,6,Sun
1000,2021-08-15 10:46:23,Unoccupied,2021-08-15,10,46,6,Sun
1002,2021-08-15 11:01:23,Unoccupied,2021-08-15,11,1,6,Sun
1002,2021-08-15 11:16:23,Unoccupied,2021-08-15,11,16,6,Sun
1004,2021-08-15 11:31:23,Unoccupied,2021-08-15,11,31,6,Sun
1003,2021-08-15 11:46:23,Present,2021-08-15,11,46,6,Sun
999,2021-08-15 12:01:23,Present,2021-08-15,12,1,6,Sun
1000,2021-08-15 12:16:23,Present,2021-08-15,12,16,6,Sun
999,2021-08-15 13:01:23,Present,2021-08-15,13,1,6,Sun
1000,2021-08-15 13:16:23,Present,2021-08-15,13,16,6,Sun
998,2021-08-15 13:31:23,Unoccupied,2021-08-15,13,31,6,Sun
1005,2021-08-15 13:46:23,Present,2021-08-15,13,46,6,Sun
999,2021-08-15 14:01:23,Unoccupied,2021-08-15,14,1,6,Sun
1004,2021-08-15 14:16:23,Present,2021-08-15,14,16,6,Sun
1004,2021-08-15 14:31:23,Unoccupied,2021-08-15,14,31,6,Sun
1004,2021-08-15 14:46:23,Unoccupied,2021-08-15,14,46,6,Sun
1005,2021-08-15 15:01:23,Unoccupied,2021-08-15,15,1,6,Sun
1000,2021-08-15 15:16:23,Unoccupied,2021-08-15,15,16,6,Sun
1005,2021-08-15 15:31:23,Present,2021-08-15,15,31,6,Sun
1005,2021-08-15 15:46:23,Unoccupied,2021-08-15,15,46,6,Sun
1002,2021-08-15 16:01:23,Unoccupied,2021-08-15,16,1,6,Sun
1004,2021-08-15 16:16:23,Unoccupied,2021-08-15,16,16,6,Sun
998,2021-08-15 16:31:23,Unoccupied,2021-08-15,16,31,6,Sun
1003,2021-08-15 17:01:23,Unoccupied,2021-08-15,17,1,6,Sun
1003,2021-08-15 17:16:23,Present,2021-08-15,17,16,6,Sun
1000,2021-08-15 17:31:23,Unoccupied,2021-08-15,17,31,6,Sun
998,2021-08-15 17:46:23,Unoccupied,2021-08-15,17,46,6,Sun
999,2021-08-15 18:01:23,Present,2021-08-15,18,1,6,Sun
1000,2021-08-15 18:31:23,Unoccupied,2021-08-15,18,31,6,Sun
1004,2021-08-15 18:46:23,Unoccupied,2021-08-15,18,46,6,Sun
998,2021-08-15 19:16:23,Present,2021-08-15,19,16,6,Sun
1000,2021-08-15 19:46:23,Present,2021-08-15,19,46,6,Sun
1002,2021-08-15 20:01:23,Unoccupied,2021-08-15,20,1,6,Sun
1003,2021-08-15 20:16:23,Present,2021-08-15,20,16,6,Sun
1005,2021-08-15 20:31:23,Unoccupied,2021-08-15,20,31,6,Sun
1001,2021-08-15 20:46:23,Unoccupied,2021-08-15,20,46,6,Sun
1005,2021-08-15 21:01:23,Present,2021-08-15,21,1,6,Sun
999,2021-08-15 21:16:23,Present,2021-08-15,21,16,6,Sun
1004,2021-08-15 21:31:23,Present,2021-08-15,21,31,6,Sun
1000,2021-08-15 21:46:23,Present,2021-08-15,21,46,6,Sun
1005,2021-08-15 22:01:23,Unoccupied,2021-08-15,22,1,6,Sun
1003,2021-08-15 22:16:23,Unoccupied,2021-08-15,22,16,6,Sun
1001,2021-08-15 22:31:23,Present,2021-08-15,22,31,6,Sun
1003,2021-08-15 22:46:23,Present,2021-08-15,22,46,6,Sun
1005,2021-08-15 23:01:23,Present,2021-08-15,23,1,6,Sun
1001,2021-08-15 23:16:23,Unoccupied,2021-08-15,23,16,6,Sun
999,2021-08-15 23:31:23,Unoccupied,2021-08-15,23,31,6,Sun
1004,2021-08-15 23:46:23,Unoccupied,2021-08-15,23,46,6,Sun
1000,2021-08-16 00:16:23,Present,2021-08-16,0,16,0,Mon
1002,2021-08-16 00:31:23,Present,2021-08-16,0,31,0,Mon
1003,2021-08-16 00:46:23,Unoccupied,2021-08-16,0,46,0,Mon
998,2021-08-16 01:01:23,Present,2021-08-16,1,1,0,Mon
998,2021-08-16 01:16:23,Unoccupied,2021-08-16,1,16,0,Mon
1005,2021-08-16 01:31:23,Present,2021-08-16,1,31,0,Mon
999,2021-08-16 01:46:23,Unoccupied,2021-08-16,1,46,0,Mon
1000,2021-08-16 02:01:23,Present,2021-08-16,2,1,0,Mon
1002,2021-08-16 02:16:23,Unoccupied,2021-08-16,2,16,0,Mon
1003,2021-08-16 02:31:23,Present,2021-08-16,2,31,0,Mon
1002,2021-08-16 02:46:23,Present,2021-08-16,2,46,0,Mon
1001,2021-08-16 03:01:23,Present,2021-08-16,3,1,0,Mon
999,2021-08-16 03:16:23,Present,2021-08-16,3,16,0,Mon
1005,2021-08-16 03:31:23,Unoccupied,2021-08-16,3,31,0,Mon
1000,2021-08-16 03:46:23,Unoccupied,2021-08-16,3,46,0,Mon
1001,2021-08-16 04:01:23,Unoccupied,2021-08-16,4,1,0,Mon
999,2021-08-16 04:16:23,Unoccupied,2021-08-16,4,16,0,Mon
999,2021-08-16 04:46:23,Present,2021-08-16,4,46,0,Mon
1003,2021-08-16 05:16:23,Present,2021-08-16,5,16,0,Mon
1001,2021-08-16 05:31:23,Unoccupied,2021-08-16,5,31,0,Mon
1004,2021-08-16 05:46:23,Present,2021-08-16,5,46,0,Mon
1000,2021-08-16 06:01:23,Unoccupied,2021-08-16,6,1,0,Mon
998,2021-08-16 06:31:23,Unoccupied,2021-08-16,6,31,0,Mon
1000,2021-08-16 06:46:23,Unoccupied,2021-08-16,6,46,0,Mon
1003,2021-08-16 07:01:23,Present,2021-08-16,7,1,0,Mon
999,2021-08-16 07:16:23,Unoccupied,2021-08-16,7,16,0,Mon
1001,2021-08-16 07:31:23,Present,2021-08-16,7,31,0,Mon
1002,2021-08-16 07:46:23,Unoccupied,2021-08-16,7,46,0,Mon
1003,2021-08-16 08:01:23,Present,2021-08-16,8,1,0,Mon
1000,2021-08-16 08:46:23,Present,2021-08-16,8,46,0,Mon
1003,2021-08-16 09:16:23,Present,2021-08-16,9,16,0,Mon
998,2021-08-16 09:31:23,Unoccupied,2021-08-16,9,31,0,Mon
998,2021-08-16 10:01:23,Present,2021-08-16,10,1,0,Mon
998,2021-08-16 10:16:23,Unoccupied,2021-08-16,10,16,0,Mon
999,2021-08-16 10:31:23,Present,2021-08-16,10,31,0,Mon
1005,2021-08-16 10:46:23,Present,2021-08-16,10,46,0,Mon
1004,2021-08-16 11:01:23,Unoccupied,2021-08-16,11,1,0,Mon
999,2021-08-16 11:16:23,Present,2021-08-16,11,16,0,Mon
1004,2021-08-16 11:31:23,Present,2021-08-16,11,31,0,Mon
1002,2021-08-16 11:46:23,Present,2021-08-16,11,46,0,Mon
998,2021-08-16 12:01:23,Unoccupied,2021-08-16,12,1,0,Mon
1003,2021-08-16 12:16:23,Unoccupied,2021-08-16,12,16,0,Mon
998,2021-08-16 12:31:23,Present,2021-08-16,12,31,0,Mon
998,2021-08-16 12:46:23,Unoccupied,2021-08-16,12,46,0,Mon
999,2021-08-16 13:01:23,Unoccupied,2021-08-16,13,1,0,Mon
1003,2021-08-16 13:46:23,Unoccupied,2021-08-16,13,46,0,Mon
1001,2021-08-16 14:01:23,Present,2021-08-16,14,1,0,Mon
1005,2021-08-16 14:16:23,Present,2021-08-16,14,16,0,Mon
1004,2021-08-16 15:01:23,Present,2021-08-16,15,1,0,Mon
998,2021-08-16 15:16:23,Present,2021-08-16,15,16,0,Mon
999,2021-08-16 15:31:23,Unoccupied,2021-08-16,15,31,0,Mon
998,2021-08-16 15:46:23,Present,2021-08-16,15,46,0,Mon
1005,2021-08-16 16:01:23,Present,2021-08-16,16,1,0,Mon
1004,2021-08-16 16:31:23,Unoccupied,2021-08-16,16,31,0,Mon
1001,2021-08-16 17:01:23,Present,2021-08-16,17,1,0,Mon
999,2021-08-16 17:16:23,Unoccupied,2021-08-16,17,16,0,Mon
1002,2021-08-16 17:31:23,Unoccupied,2021-08-16,17,31,0,Mon
1004,2021-08-16 17:46:23,Unoccupied,2021-08-16,17,46,0,Mon
1005,2021-08-16 18:01:23,Unoccupied,2021-08-16,18,1,0,Mon
998,2021-08-16 18:31:23,Unoccupied,2021-08-16,18,31,0,Mon
1005,2021-08-16 18:46:23,Unoccupied,2021-08-16,18,46,0,Mon
1003,2021-08-16 19:01:23,Present,2021-08-16,19,1,0,Mon
1001,2021-08-16 19:16:23,Present,2021-08-16,19,16,0,Mon
1000,2021-08-16 19:31:23,Present,2021-08-16,19,31,0,Mon
1003,2021-08-16 20:01:23,Unoccupied,2021-08-16,20,1,0,Mon
999,2021-08-16 20:16:23,Unoccupied,2021-08-16,20,16,0,Mon
1002,2021-08-16 20:46:23,Present,2021-08-16,20,46,0,Mon
1001,2021-08-16 21:01:23,Present,2021-08-16,21,1,0,Mon
999,2021-08-16 21:31:23,Present,2021-08-16,21,31,0,Mon
1003,2021-08-16 21:46:23,Unoccupied,2021-08-16,21,46,0,Mon
1003,2021-08-16 22:01:23,Unoccupied,2021-08-16,22,1,0,Mon
1000,2021-08-16 22:31:23,Present,2021-08-16,22,31,0,Mon
999,2021-08-16 22:46:23,Unoccupied,2021-08-16,22,46,0,Mon
999,2021-08-16 23:01:23,Present,2021-08-16,23,1,0,Mon
1001,2021-08-16 23:16:23,Unoccupied,2021-08-16,23,16,0,Mon
1005,2021-08-16 23:31:23,Present,2021-08-16,23,31,0,Mon
999,2021-08-16 23:46:23,Unoccupied,2021-08-16,23,46,0,Mon
1002,2021-08-17 00:01:23,Unoccupied,2021-08-17,0,1,1,Tue
1000,2021-08-17 00:16:23,Present,2021-08-17,0,16,1,Tue
999,2021-08-17 00:31:23,Unoccupied,2021-08-17,0,31,1,Tue
1005,2021-08-17 01:01:23,Unoccupied,2021-08-17,1,1,1,Tue
999,2021-08-17 01:16:23,Present,2021-08-17,1,16,1,Tue
1003,2021-08-17 01:31:23,Present,2021-08-17,1,31,1,Tue
1004,2021-08-17 01:46:23,Unoccupied,2021-08-17,1,46,1,Tue
1001,2021-08-17 02:16:23,Unoccupied,2021-08-17,2,16,1,Tue
998,2021-08-17 02:31:23,Present,2021-08-17,2,31,1,Tue
1003,2021-08-17 03:01:23,Unoccupied,2021-08-17,3,1,1,Tue
998,2021-08-17 03:16:23,Unoccupied,2021-08-17,3,16,1,Tue
998,2021-08-17 03:31:23,Present,2021-08-17,3,31,1,Tue
999,2021-08-17 03:46:23,Present,2021-08-17,3,46,1,Tue
1000,2021-08-17 04:31:23,Unoccupied,2021-08-17,4,31,1,Tue
1000,2021-08-17 04:46:23,Unoccupied,2021-08-17,4,46,1,Tue
1001,2021-08-17 05:01:23,Unoccupied,2021-08-17,5,1,1,Tue
1002,2021-08-17 06:01:23,Unoccupied,2021-08-17,6,1,1,Tue
1001,2021-08-17 06:16:23,Unoccupied,2021-08-17,6,16,1,Tue
1001,2021-08-17 06:31:23,Unoccupied,2021-08-17,6,31,1,Tue
1003,2021-08-17 06:46:23,Unoccupied,2021-08-17,6,46,1,Tue
1002,2021-08-17 07:01:23,Unoccupied,2021-08-17,7,1,1,Tue
1005,2021-08-17 07:16:23,Unoccupied,2021-08-17,7,16,1,Tue
1000,2021-08-17 07:46:23,Unoccupied,2021-08-17,7,46,1,Tue
1002,2021-08-17 08:01:23,Unoccupied,2021-08-17,8,1,1,Tue
1001,2021-08-17 08:16:23,Present,2021-08-17,8,16,1,Tue
1003,2021-08-17 08:31:23,Unoccupied,2021-08-17,8,31,1,Tue
1003,2021-08-17 08:46:23,Present,2021-08-17,8,46,1,Tue
1000,2021-08-17 09:01:23,Present,2021-08-17,9,1,1,Tue
999,2021-08-17 09:16:23,Unoccupied,2021-08-17,9,16,1,Tue
1001,2021-08-17 09:46:23,Present,2021-08-17,9,46,1,Tue
998,2021-08-17 10:01:23,Present,2021-08-17,10,1,1,Tue
1000,2021-08-17 10:16:23,Present,2021-08-17,10,16,1,Tue
999,2021-08-17 10:31:23,Unoccupied,2021-08-17,10,31,1,Tue
999,2021-08-17 10:46:23,Unoccupied,2021-08-17,10,46,1,Tue
1001,2021-08-17 11:16:23,Present,2021-08-17,11,16,1,Tue
1004,2021-08-17 11:31:23,Present,2021-08-17,11,31,1,Tue
1003,2021-08-17 12:31:23,Unoccupied,2021-08-17,12,31,1,Tue
999,2021-08-17 13:01:23,Present,2021-08-17,13,1,1,Tue
1001,2021-08-17 13:16:23,Unoccupied,2021-08-17,13,16,1,Tue
1001,2021-08-17 13:31:23,Present,2021-08-17,13,31,1,Tue
998,2021-08-17 14:16:23,Unoccupied,2021-08-17,14,16,1,Tue
1000,2021-08-17 14:46:23,Present,2021-08-17,14,46,1,Tue
1005,2021-08-17 15:01:23,Present,2021-08-17,15,1,1,Tue
999,2021-08-17 15:16:23,Present,2021-08-17,15,16,1,Tue
998,2021-08-17 15:31:23,Present,2021-08-17,15,31,1,Tue
1001,2021-08-17 16:01:23,Unoccupied,2021-08-17,16,1,1,Tue
1003,2021-08-17 16:16:23,Present,2021-08-17,16,16,1,Tue
998,2021-08-17 16:46:23,Present,2021-08-17,16,46,1,Tue
1004,2021-08-17 17:01:23,Present,2021-08-17,17,1,1,Tue
1002,2021-08-17 17:16:23,Present,2021-08-17,17,16,1,Tue
999,2021-08-17 17:46:23,Present,2021-08-17,17,46,1,Tue
1003,2021-08-17 18:01:23,Present,2021-08-17,18,1,1,Tue
1004,2021-08-17 18:16:23,Present,2021-08-17,18,16,1,Tue
1004,2021-08-17 18:31:23,Present,2021-08-17,18,31,1,Tue
1004,2021-08-17 18:46:23,Unoccupied,2021-08-17,18,46,1,Tue
998,2021-08-17 19:01:23,Unoccupied,2021-08-17,19,1,1,Tue
998,2021-08-17 19:16:23,Unoccupied,2021-08-17,19,16,1,Tue
998,2021-08-17 19:31:23,Present,2021-08-17,19,31,1,Tue
1002,2021-08-17 19:46:23,Unoccupied,2021-08-17,19,46,1,Tue
998,2021-08-17 20:16:23,Unoccupied,2021-08-17,20,16,1,Tue
998,2021-08-17 20:31:23,Present,2021-08-17,20,31,1,Tue
998,2021-08-17 21:01:23,Present,2021-08-17,21,1,1,Tue
999,2021-08-17 21:16:23,Present,2021-08-17,21,16,1,Tue
998,2021-08-17 21:31:23,Unoccupied,2021-08-17,21,31,1,Tue
1004,2021-08-17 21:46:23,Present,2021-08-17,21,46,1,Tue
1005,2021-08-17 22:01:23,Present,2021-08-17,22,1,1,Tue
999,2021-08-17 22:46:23,Unoccupied,2021-08-17,22,46,1,Tue
1001,2021-08-17 23:01:23,Unoccupied,2021-08-17,23,1,1,Tue
999,2021-08-17 23:16:23,Present,2021-08-17,23,16,1,Tue
1001,2021-08-17 23:31:23,Unoccupied,2021-08-17,23,31,1,Tue
1002,2021-08-18 00:01:23,Unoccupied,2021-08-18,0,1,2,Wed
998,2021-08-18 00:16:23,Unoccupied,2021-08-18,0,16,2,Wed
1003,2021-08-18 00:46:23,Present,2021-08-18,0,46,2,Wed
1005,2021-08-18 01:16:23,Present,2021-08-18,1,16,2,Wed
1005,2021-08-18 01:31:23,Present,2021-08-18,1,31,2,Wed
1000,2021-08-18 02:01:23,Unoccupied,2021-08-18,2,1,2,Wed
1001,2021-08-18 02:16:23,Present,2021-08-18,2,16,2,Wed
1005,2021-08-18 02:31:23,Unoccupied,2021-08-18,2,31,2,Wed
1002,2021-08-18 02:46:23,Present,2021-08-18,2,46,2,Wed
1002,2021-08-18 03:16:23,Present,2021-08-18,3,16,2,Wed
998,2021-08-18 03:46:23,Unoccupied,2021-08-18,3,46,2,Wed
1001,2021-08-18 04:01:23,Unoccupied,2021-08-18,4,1,2,Wed
998,2021-08-18 04:16:23,Present,2021-08-18,4,16,2,Wed
1004,2021-08-18 04:31:23,Present,2021-08-18,4,31,2,Wed
999,2021-08-18 04:46:23,Unoccupied,2021-08-18,4,46,2,Wed
999,2021-08-18 05:01:23,Present,2021-08-18,5,1,2,Wed
999,2021-08-18 05:16:23,Present,2021-08-18,5,16,2,Wed
1005,2021-08-18 05:31:23,Unoccupied,2021-08-18,5,31,2,Wed
1004,2021-08-18 06:01:23,Unoccupied,2021-08-18,6,1,2,Wed
1002,2021-08-18 06:16:23,Unoccupied,2021-08-18,6,16,2,Wed
999,2021-08-18 06:31:23,Unoccupied,2021-08-18,6,31,2,Wed
1003,2021-08-18 07:01:23,Present,2021-08-18,7,1,2,Wed
998,2021-08-18 07:16:23,Unoccupied,2021-08-18,7,16,2,Wed
999,2021-08-18 07:31:23,Present,2021-08-18,7,31,2,Wed
998,2021-08-18 07:46:23,Present,2021-08-18,7,46,2,Wed
1004,2021-08-18 08:16:23,Unoccupied,2021-08-18,8,16,2,Wed
1000,2021-08-18 08:31:23,Present,2021-08-18,8,31,2,Wed
1005,2021-08-18 08:46:23,Unoccupied,2021-08-18,8,46,2,Wed
1005,2021-08-18 09:16:23,Present,2021-08-18,9,16,2,Wed
1003,2021-08-18 09:31:23,Unoccupied,2021-08-18,9,31,2,Wed
1002,2021-08-18 09:46:23,Present,2021-08-18,9,46,2,Wed
1002,2021-08-18 10:31:23,Unoccupied,2021-08-18,10,31,2,Wed
1002,2021-08-18 11:01:23,Unoccupied,2021-08-18,11,1,2,Wed
1003,2021-08-18 11:31:23,Unoccupied,2021-08-18,11,31,2,Wed
1002,2021-08-18 12:16:23,Unoccupied,2021-08-18,12,16,2,Wed
1002,2021-08-18 12:31:23,Present,2021-08-18,12,31,2,Wed
1003,2021-08-18 12:46:23,Present,2021-08-18,12,46,2,Wed
1000,2021-08-18 13:01:23,Present,2021-08-18,13,1,2,Wed
998,2021-08-18 13:16:23,Unoccupied,2021-08-18,13,16,2,Wed
1004,2021-08-18 13:31:23,Present,2021-08-18,13,31,2,Wed
1003,2021-08-18 13:46:23,Unoccupied,2021-08-18,13,46,2,Wed
1003,2021-08-18 14:01:23,Unoccupied,2021-08-18,14,1,2,Wed
1001,2021-08-18 14:16:23,Present,2021-08-18,14,16,2,Wed
1002,2021-08-18 14:46:23,Unoccupied,2021-08-18,14,46,2,Wed
1004,2021-08-18 15:01:23,Present,2021-08-18,15,1,2,Wed
1005,2021-08-18 15:16:23,Unoccupied,2021-08-18,15,16,2,Wed
1001,2021-08-18 15:46:23,Present,2021-08-18,15,46,2,Wed
1003,2021-08-18 16:31:23,Present,2021-08-18,16,31,2,Wed
1005,2021-08-18 16:46:23,Unoccupied,2021-08-18,16,46,2,Wed
1005,2021-08-18 17:01:23,Present,2021-08-18,17,1,2,Wed
999,2021-08-18 17:16:23,Present,2021-08-18,17,16,2,Wed
1001,2021-08-18 17:31:23,Unoccupied,2021-08-18,17,31,2,Wed
1001,2021-08-18 18:01:23,Present,2021-08-18,18,1,2,Wed
999,2021-08-18 18:16:23,Unoccupied,2021-08-18,18,16,2,Wed
1005,2021-08-18 18:31:23,Unoccupied,2021-08-18,18,31,2,Wed
999,2021-08-18 18:46:23,Unoccupied,2021-08-18,18,46,2,Wed
1000,2021-08-18 19:01:23,Unoccupied,2021-08-18,19,1,2,Wed
1001,2021-08-18 19:16:23,Present,2021-08-18,19,16,2,Wed
1005,2021-08-18 19:31:23,Unoccupied,2021-08-18,19,31,2,Wed
1002,2021-08-18 19:46:23,Unoccupied,2021-08-18,19,46,2,Wed
1002,2021-08-18 20:01:23,Present,2021-08-18,20,1,2,Wed
1005,2021-08-18 20:16:23,Unoccupied,2021-08-18,20,16,2,Wed
1005,2021-08-18 20:31:23,Unoccupied,2021-08-18,20,31,2,Wed
